,Date,clean energy_revenue,clean energy_earnings,saas_revenue,saas_earnings,saas_operating income,select bank_wallstreet revenue estimate,select bank_revenue,select bank_earnings,natural resources_revenue,cable_ebitda,cable_operating income,asset manager_revenue,asset manager_earnings,asset manager_ebitda,faang_wallstreet revenue estimate,faang_revenue,faang_earnings,faang_ebitda,faang_operating income,mining & metals_revenue,semiconductor_revenue,semiconductor_earnings,semiconductor_ebitda,airline_wallstreet revenue estimate,airline_revenue,airline_earnings
68,2014-06-05,102.56950655279378,107.56097851405468,100.17958631766524,98.18949773256008,98.8821867855532,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.43985685515064,103.28014188379619,161.89584316188152,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
69,2014-06-06,102.56950655279378,107.56097851405468,100.20365065946413,98.1439157877112,98.85557641797676,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
70,2014-06-09,102.56950655279378,107.56097851405468,100.21379350457994,98.08408062760604,98.80852588573795,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
71,2014-06-10,102.56950655279378,107.56097851405468,100.21379350457994,98.08408062760604,98.80852588573795,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
72,2014-06-11,102.56950655279378,107.56097851405468,100.21379350457994,98.08408062760604,98.80852588573795,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
73,2014-06-12,102.56950655279378,107.56097851405468,100.21379350457994,98.08408062760604,98.80852588573795,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
74,2014-06-13,102.56950655279378,107.56097851405468,100.21379350457994,98.08408062760604,98.80852588573795,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
75,2014-06-16,102.56950655279378,107.56097851405468,100.21379350457994,98.08408062760604,98.80852588573795,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
76,2014-06-17,102.56950655279378,107.56097851405468,100.21379350457994,98.08408062760604,98.80852588573795,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
77,2014-06-18,102.56950655279378,107.56097851405468,100.21379350457994,98.08408062760604,98.80852588573795,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
78,2014-06-19,102.56950655279378,107.56097851405468,100.21379350457994,98.08408062760604,98.80852588573795,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
79,2014-06-20,102.56950655279378,107.56097851405468,100.21379350457994,98.08408062760604,98.80852588573795,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
80,2014-06-23,102.56950655279378,107.56097851405468,100.21379350457994,98.08408062760604,98.80852588573795,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
81,2014-06-24,102.56950655279378,107.56097851405468,100.21379350457994,98.08408062760604,98.80852588573795,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
82,2014-06-25,102.56950655279378,107.56097851405468,100.23417072780413,98.10478728117523,98.8412763710192,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
83,2014-06-26,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
84,2014-06-27,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
85,2014-06-30,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.61275317564093,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
86,2014-07-01,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.6593275780526,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
87,2014-07-02,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.6593275780526,102.91168252727897,120.82470032037416,105.88209600989089,103.33521130682868,103.33521130682868,108.21567106493204
88,2014-07-03,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.6593275780526,104.16581952124528,125.3688876585768,107.83972667265988,103.33521130682868,103.33521130682868,108.21567106493204
89,2014-07-07,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.6593275780526,104.16581952124528,125.3688876585768,107.83972667265988,103.33521130682868,103.33521130682868,108.21567106493204
90,2014-07-08,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.6593275780526,104.16581952124528,125.3688876585768,107.83972667265988,103.33521130682868,103.33521130682868,108.21567106493204
91,2014-07-09,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56476468567165,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.6593275780526,104.16581952124528,125.3688876585768,107.83972667265988,103.33521130682868,103.33521130682868,108.21567106493204
92,2014-07-10,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56490183276341,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.6593275780526,104.16581952124528,125.3688876585768,107.83972667265988,103.33521130682868,103.33521130682868,108.21567106493204
93,2014-07-11,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56490183276341,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.6593275780526,104.16581952124528,125.3688876585768,107.83972667265988,103.33521130682868,103.33521130682868,108.21567106493204
94,2014-07-14,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56490183276341,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.6593275780526,104.16581952124528,125.3688876585768,107.83972667265988,103.33521130682868,103.33521130682868,108.21567106493204
95,2014-07-15,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56490183276341,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.6593275780526,104.16581952124528,125.3688876585768,107.83972667265988,103.33521130682868,103.33521130682868,108.21567106493204
96,2014-07-16,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56490183276341,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.6593275780526,104.16581952124528,125.3688876585768,107.83972667265988,103.33521130682868,103.33521130682868,108.21567106493204
97,2014-07-17,102.56950655279378,107.56097851405468,100.36599237338623,97.82826073321807,98.71683300550941,98.6056400978875,98.6056400978875,101.35985720566107,100.56490183276341,101.7078566040127,102.43619695074602,107.51869108957668,103.31765550044905,162.51154101372722,102.9421013360634,102.9421013360634,102.47201041302164,106.51774124834505,103.18644965000333,100.6593275780526,104.16581952124528,125.3688876585768,107.83972667265988,103.33521130682868,103.33521130682868,108.21567106493204
